archetype,name,level,type,descr,
bird,,,,,
,Basic Bird,1,,,
,Intern Bird,1,,"When fired, you can return this bird to your hand",
,Night Shift Bird,1,,"When hired, draw 1 card and fire this bird.",
,Desperate Bird,2,,This bird can be treated as lvl 1,
,Reception Bird,2,,"When hired, you can hire another penguin that is level 1",
,,,,,
,Dismissal,-1,FALSE,Fire any lvl 1 penguin on the field,
,Lunch break,-3,TRUE,Cancel an effect,
,Coffee pot refill,-2,FALSE,Draw 2 cards,
,Cubicle,,,Every adjacent penguin earns 1 extra $,
,Number 2 pencil,,TRUE,Earn $1 for every penguin in your zone,
,Undo,-1,,Remove a card in your zone,
,,,,,
crime,,,,,
,Bandit Bird,-1,,Main: you can steal $1 from an opponent,
,Sabotage Bird,-2,,"Before the main phase, place one token on this bird. Main: You can remove all tokens from this bird to fire another opponents bird that has the same level or below the number of tokens removed, and gain money equal to the level of that bird.",
,,,,,
,Switchblade,-1,TRUE,"When an opponent hires a bird, earn money equal to it's level and flip it face-down",
,Failed robbery,0,,Fire all birds in your zone with a level less than 0,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Tech,,,,,
,Access Bird,1,FALSE,once per turn: you can move this card,sub_type hacker
,Startup Bird,0,FALSE,"if placed adjacent to another penguin, gain 2 pts when hired",sub_type silicon valley
,Eureka Bird,2,,once per turn: you may pay 1 pt to add one item from your trash to your hand,"sub_type engineer. Based on Archimedes, a very early inventor/engineer"
,Fishbook Pro,2,FALSE,once per turn: you can consult a penguin to a space adjacent to this card,
,Search Engine,1,FALSE,add 1 penguin from your deck to your hand,
,,,,,
Food,,,,,
,Spicy Dish,1,FALSE,destroy a restaurant and fire any adjacent penguins,
,Sweet Dish,1,FALSE,choose 1 restaurant. the controllers of adjacent penguins earn 1 pt for each penguin. ,
,Maitre'd,0,TRUE,,
,5 star review,2,FALSE,move a penguin on the field to a space adjacent to a Restaraunt,
,,,FALSE,,
Interns,,,FALSE,,
,Internship,,FALSE,reduce the cost of placing a penguin by 1,
,Career fair,,FALSE,shuffle a penguin from trash into the deck,
,Bad fit,,TRUE,prevent a 0pt penguin from being hired,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,
,,,FALSE,,